fecha,consumo_kwh,potencia_pico,factor_potencia,costo_clp
2026-01-01,178.07,6.746,0.945,19697.0
2026-01-02,188.15,11.625,0.767,14803.0
2026-01-03,171.65,9.416,0.767,13334.0
2026-01-04,116.13,6.875,0.861,20643.0
2026-01-05,134.26,9.265,0.878,10656.0
2026-01-06,164.68,9.945,0.874,8404.0
2026-01-07,113.34,9.244,0.727,16320.0
2026-01-08,171.39,4.86,0.963,13494.0
2026-01-09,142.79,6.546,0.78,11936.0
2026-01-10,138.76,7.505,0.739,17125.0
2026-01-11,171.33,7.851,0.967,15731.0
2026-01-12,163.33,9.241,0.987,13308.0
2026-01-13,139.17,8.355,0.959,11159.0
2026-01-14,184.78,5.329,0.943,17617.0
2026-01-15,117.57,8.76,0.897,16951.0
2026-01-16,168.48,9.221,0.865,14702.0
2026-01-17,167.79,9.12,0.726,20540.0
2026-01-18,140.71,10.162,0.823,11790.0
2026-01-19,159.78,9.668,0.812,10423.0
2026-01-20,112.47,8.918,0.778,12924.0
2026-01-21,177.72,7.86,0.917,14863.0
2026-01-22,144.45,4.678,0.849,15730.0
2026-01-23,134.32,8.859,0.724,14276.0
2026-01-24,181.47,8.415,0.766,16056.0
2026-01-25,128.87,8.543,0.905,11245.0
2026-01-26,107.75,5.447,0.723,19331.0
2026-01-27,103.3,5.838,0.955,14754.0
2026-01-28,168.18,10.106,0.849,18352.0
2026-01-29,111.59,7.921,0.844,16028.0
2026-01-30,202.64,9.363,0.878,16370.0
2026-01-31,87.54,8.057,0.947,16709.0
2026-02-01,200.89,8.06,0.804,16343.0
2026-02-02,156.33,9.877,0.903,16928.0
2026-02-03,147.1,6.968,0.87,18987.0
2026-02-04,133.65,8.192,0.78,15590.0
2026-02-05,161.97,7.075,0.964,17127.0
2026-02-06,148.87,7.131,0.939,14731.0
2026-02-07,183.1,7.382,0.898,19320.0
2026-02-08,153.43,8.444,0.955,12971.0
2026-02-09,154.51,7.043,0.96,20403.0
2026-02-10,139.09,10.512,0.913,14880.0
2026-02-11,148.29,6.211,0.951,10708.0
2026-02-12,159.23,7.626,0.909,15384.0
2026-02-13,98.69,7.121,0.904,12957.0
2026-02-14,109.55,10.894,0.886,17522.0
2026-02-15,172.3,8.393,0.926,13042.0
2026-02-16,155.13,10.064,0.748,13661.0
2026-02-17,144.48,5.029,0.964,9331.0
2026-02-18,150.55,8.534,0.962,13643.0
2026-02-19,160.43,9.779,0.709,7728.0
2026-02-20,133.81,8.165,0.948,10248.0
2026-02-21,126.65,10.131,0.739,17281.0
2026-02-22,155.88,6.965,0.801,17357.0
2026-02-23,120.65,10.819,0.923,16276.0
2026-02-24,162.25,12.598,0.748,12099.0
2026-02-25,98.92,7.274,0.945,14857.0
2026-02-26,180.87,7.109,0.95,14989.0
2026-02-27,164.18,10.907,0.852,11525.0
2026-02-28,157.68,11.159,0.702,19510.0
2026-03-01,179.48,6.954,0.786,17632.0
2026-03-02,199.96,7.16,0.885,14337.0
2026-03-03,180.43,7.436,0.994,15081.0
2026-03-04,94.77,5.311,0.89,15625.0
2026-03-05,111.61,6.163,0.778,8875.0
2026-03-06,131.26,5.992,0.89,14258.0
2026-03-07,150.78,6.464,0.862,12954.0
2026-03-08,165.53,7.931,0.934,11995.0
2026-03-09,128.23,8.468,0.732,14157.0
2026-03-10,155.6,11.101,0.928,20393.0
2026-03-11,127.34,6.003,0.862,16923.0
2026-03-12,131.65,9.969,0.989,13286.0
2026-03-13,107.8,7.572,0.803,16718.0
2026-03-14,122.3,7.901,0.89,19198.0
2026-03-15,109.45,9.35,0.98,17774.0
2026-03-16,120.72,5.755,0.731,15179.0
2026-03-17,181.61,8.765,0.981,13059.0
2026-03-18,121.52,8.333,0.906,17095.0
2026-03-19,228.97,8.985,0.72,16180.0
2026-03-20,164.8,8.578,0.79,17686.0
2026-03-21,155.55,12.911,0.912,16906.0
2026-03-22,124.25,6.725,0.72,18149.0
2026-03-23,171.01,6.938,0.875,13394.0
2026-03-24,132.73,6.754,0.804,18952.0
2026-03-25,153.66,6.889,0.886,15593.0
2026-03-26,226.8,6.725,0.714,21226.0
2026-03-27,147.12,10.378,0.961,12932.0
2026-03-28,184.48,10.841,0.992,20208.0
2026-03-29,128.9,6.859,0.991,15594.0
2026-03-30,148.95,6.335,0.925,13046.0
2026-03-31,203.12,8.943,0.739,13548.0
