fecha,voltaje,temperatura,humedad,corriente
2026-01-01 00:00:00,222.48,13.68,82.64,4.772
2026-01-01 01:00:00,219.31,21.63,74.45,5.882
2026-01-01 02:00:00,223.24,22.26,71.82,5.421
2026-01-01 03:00:00,227.62,18.58,72.15,4.066
2026-01-01 04:00:00,218.83,23.71,51.57,4.688
2026-01-01 05:00:00,218.83,28.23,47.62,4.26
2026-01-01 06:00:00,227.9,40.09,78.56,4.116
2026-01-01 07:00:00,223.84,26.4,78.61,6.274
2026-01-01 08:00:00,217.65,27.06,82.02,5.536
2026-01-01 09:00:00,222.71,24.4,84.79,3.961
2026-01-01 10:00:00,217.68,9.65,60.68,6.349
2026-01-01 11:00:00,217.67,24.79,60.09,5.461
2026-01-01 12:00:00,221.21,25.48,77.9,6.219
2026-01-01 13:00:00,210.43,44.71,69.0,5.944
2026-01-01 14:00:00,211.38,23.46,72.12,3.757
2026-01-01 15:00:00,217.19,27.41,77.75,4.16
2026-01-01 16:00:00,214.94,24.72,83.4,6.121
2026-01-01 17:00:00,221.57,15.65,50.28,5.916
2026-01-01 18:00:00,215.46,34.14,52.53,4.969
2026-01-01 19:00:00,212.94,31.02,35.64,5.176
2026-01-01 20:00:00,227.33,31.33,64.7,6.916
2026-01-01 21:00:00,218.87,17.72,32.16,4.113
2026-01-01 22:00:00,220.34,36.22,57.94,5.821
2026-01-01 23:00:00,212.88,13.79,62.56,4.697
2026-01-02 00:00:00,217.28,29.69,47.19,4.673
2026-01-02 01:00:00,220.55,42.52,65.45,6.648
2026-01-02 02:00:00,214.25,17.08,31.83,6.238
2026-01-02 03:00:00,221.88,20.47,32.24,6.22
2026-01-02 04:00:00,217.0,25.8,79.36,6.958
2026-01-02 05:00:00,218.54,20.97,51.61,5.032
2026-01-02 06:00:00,216.99,12.59,37.62,6.023
2026-01-02 07:00:00,229.26,25.55,61.33,4.535
2026-01-02 08:00:00,219.93,16.5,76.2,5.486
2026-01-02 09:00:00,214.71,28.79,42.95,4.805
2026-01-02 10:00:00,224.11,17.64,67.37,5.145
2026-01-02 11:00:00,213.9,37.4,35.12,5.893
2026-01-02 12:00:00,221.04,18.73,33.1,3.773
2026-01-02 13:00:00,210.2,22.42,61.88,8.139
2026-01-02 14:00:00,213.36,31.51,62.44,3.491
2026-01-02 15:00:00,220.98,15.15,68.25,3.179
2026-01-02 16:00:00,223.69,26.82,73.57,6.737
2026-01-02 17:00:00,220.86,35.46,88.55,6.187
2026-01-02 18:00:00,219.42,12.14,60.98,5.936
2026-01-02 19:00:00,218.49,26.48,49.38,5.943
2026-01-02 20:00:00,212.61,27.08,77.71,4.982
2026-01-02 21:00:00,216.4,31.25,46.25,3.654
2026-01-02 22:00:00,217.7,15.1,56.34,5.114
2026-01-02 23:00:00,225.29,14.44,34.71,3.984
2026-01-03 00:00:00,221.72,29.18,31.52,6.463
2026-01-03 01:00:00,211.18,27.38,87.76,4.779
2026-01-03 02:00:00,221.62,27.0,80.16,3.762
2026-01-03 03:00:00,218.07,27.77,71.76,4.518
2026-01-03 04:00:00,216.62,19.56,54.54,5.619
2026-01-03 05:00:00,223.06,26.86,40.4,4.154
2026-01-03 06:00:00,225.15,27.34,39.39,3.767
2026-01-03 07:00:00,224.66,19.29,45.01,5.366
2026-01-03 08:00:00,215.8,39.93,62.95,5.367
2026-01-03 09:00:00,218.45,28.79,72.88,4.24
2026-01-03 10:00:00,221.66,15.47,69.61,4.293
2026-01-03 11:00:00,224.88,30.25,46.8,5.348
2026-01-03 12:00:00,217.6,17.2,87.29,2.828
2026-01-03 13:00:00,219.07,31.3,74.27,2.889
2026-01-03 14:00:00,214.47,34.27,63.26,3.922
2026-01-03 15:00:00,214.02,18.43,66.7,4.68
2026-01-03 16:00:00,224.06,32.71,55.18,5.466
2026-01-03 17:00:00,226.78,28.3,44.86,7.213
2026-01-03 18:00:00,219.64,31.58,51.36,6.286
2026-01-03 19:00:00,225.02,40.17,75.47,4.76
2026-01-03 20:00:00,221.81,23.04,30.86,4.971
2026-01-03 21:00:00,216.77,18.97,36.96,3.496
2026-01-03 22:00:00,221.81,17.88,32.76,4.972
2026-01-03 23:00:00,227.69,18.47,32.44,4.567
2026-01-04 00:00:00,219.82,24.38,81.33,5.484
2026-01-04 01:00:00,227.82,27.73,72.22,3.759
2026-01-04 02:00:00,206.9,27.21,58.45,5.779
2026-01-04 03:00:00,224.11,31.62,35.87,7.299
2026-01-04 04:00:00,220.44,25.1,59.5,4.837
2026-01-04 05:00:00,218.5,36.63,58.41,5.603
2026-01-04 06:00:00,220.46,22.88,40.39,6.035
2026-01-04 07:00:00,210.06,46.76,56.03,4.398
2026-01-04 08:00:00,218.9,30.01,53.91,5.336
2026-01-04 09:00:00,221.79,18.14,66.95,5.019
2026-01-04 10:00:00,227.39,16.43,68.11,5.147
2026-01-04 11:00:00,217.41,28.86,32.72,3.84
2026-01-04 12:00:00,215.96,23.21,52.48,5.037
2026-01-04 13:00:00,217.49,30.71,67.55,5.747
2026-01-04 14:00:00,224.58,28.79,60.19,7.177
2026-01-04 15:00:00,221.64,24.42,81.39,6.439
2026-01-04 16:00:00,217.35,18.23,69.52,8.23
2026-01-04 17:00:00,222.57,12.88,39.78,3.849
2026-01-04 18:00:00,220.49,21.43,34.23,6.308
2026-01-04 19:00:00,224.84,31.85,68.55,5.275
2026-01-04 20:00:00,216.49,26.71,31.59,8.285
2026-01-04 21:00:00,218.36,15.03,65.15,3.788
2026-01-04 22:00:00,218.04,26.39,86.41,3.74
2026-01-04 23:00:00,212.68,28.08,64.53,4.101
2026-01-05 00:00:00,221.48,17.93,53.29,1.814
2026-01-05 01:00:00,221.31,26.23,68.6,4.211
2026-01-05 02:00:00,220.03,25.47,57.5,3.861
2026-01-05 03:00:00,218.83,15.86,62.74,5.226
