tiempo_s,velocidad_rpm,temperatura_motor,voltaje_bus,corriente_a
0.0,1468.0,30.36,22.942,2.516
0.42,1542.4,30.73,23.916,4.461
0.84,1552.3,31.0,24.837,3.542
1.261,1442.6,31.44,24.114,2.61
1.681,1497.6,31.72,24.808,4.726
2.101,1714.2,32.04,22.619,2.515
2.521,1672.8,32.32,24.254,3.594
2.941,1543.6,32.62,21.879,3.239
3.361,1503.8,32.81,23.833,4.041
3.782,1512.0,32.97,22.644,4.249
4.202,1561.4,33.43,22.897,3.026
4.622,1397.7,33.64,25.854,2.397
5.042,1474.3,33.84,25.637,3.368
5.462,1333.1,33.93,24.914,2.458
5.882,1539.9,34.16,22.362,4.611
6.303,1564.7,34.33,23.525,3.109
6.723,1451.7,34.79,25.82,2.708
7.143,1657.4,35.2,24.213,3.148
7.563,1377.4,35.43,27.479,1.922
7.983,1353.6,35.95,24.59,2.223
8.403,1522.4,36.35,24.288,3.96
8.824,1604.7,36.62,23.536,2.474
9.244,1668.4,36.67,24.2,2.162
9.664,1454.1,37.2,23.771,3.429
10.084,1607.9,37.36,25.062,3.949
10.504,1496.1,37.49,25.435,3.575
10.924,1482.7,37.9,22.821,3.797
11.345,1588.4,38.44,22.003,2.395
11.765,1565.2,38.88,21.246,1.863
12.185,1342.4,39.23,24.762,4.201
12.605,1647.7,39.59,22.345,2.742
13.025,1638.0,39.98,20.771,2.799
13.445,1437.4,40.35,24.583,4.063
13.866,1539.6,40.68,27.739,3.445
14.286,1549.4,40.99,23.991,3.365
14.706,1526.1,41.29,25.258,4.732
15.126,1445.0,41.51,24.123,2.485
15.546,1432.8,41.78,23.852,3.742
15.966,1497.4,41.91,25.379,3.046
16.387,1617.3,42.2,23.565,3.215
16.807,1554.4,42.41,24.401,4.223
17.227,1462.9,42.6,24.483,3.406
17.647,1577.2,42.91,22.998,3.431
18.067,1215.1,43.35,25.488,3.858
18.487,1614.9,43.74,23.738,2.708
18.908,1326.0,43.89,22.866,2.329
19.328,1463.8,44.09,24.805,2.164
19.748,1388.0,44.48,22.652,1.427
20.168,1370.5,44.68,24.042,4.645
20.588,1616.1,44.96,23.986,2.117
21.008,1453.2,45.32,25.629,2.823
21.429,1534.7,45.52,24.712,2.779
21.849,1495.3,45.83,23.962,3.246
22.269,1547.7,46.0,25.227,3.653
22.689,1507.7,46.24,26.085,3.688
23.109,1371.7,46.57,24.837,2.534
23.529,1599.6,46.71,24.016,2.866
23.95,1450.6,47.05,22.032,3.226
24.37,1344.3,47.35,22.402,2.801
24.79,1457.2,47.71,23.542,4.286
25.21,1650.1,48.03,23.086,3.393
25.63,1585.0,48.47,23.72,3.588
26.05,1465.1,48.78,24.085,3.53
26.471,1465.1,49.04,24.795,3.939
26.891,1467.8,49.35,23.894,3.145
27.311,1707.7,49.7,24.73,1.963
27.731,1538.2,50.01,24.097,3.32
28.151,1543.0,50.31,21.037,2.479
28.571,1603.0,50.54,22.591,2.577
28.992,1523.9,50.77,23.784,3.469
29.412,1474.1,50.93,22.185,3.991
29.832,1480.4,51.41,24.9,3.017
30.252,1492.8,51.58,26.296,3.247
30.672,1496.3,51.82,25.828,4.362
31.092,1572.8,52.04,23.68,3.193
31.513,1505.2,52.43,26.236,5.081
31.933,1573.3,52.7,24.223,3.452
32.353,1491.9,53.13,23.494,1.591
32.773,1507.9,53.36,23.08,3.603
33.193,1300.2,53.69,23.546,3.305
33.613,1591.6,53.91,23.418,4.032
34.034,1534.6,54.42,24.256,3.539
34.454,1599.8,54.6,24.241,2.889
34.874,1210.4,54.93,24.005,2.021
35.294,1708.8,55.3,24.655,2.833
35.714,1486.0,55.64,25.786,2.32
36.134,1610.8,55.92,25.424,2.536
36.555,1396.0,56.21,21.773,3.471
36.975,1561.3,56.51,20.169,4.336
37.395,1394.7,56.79,25.401,3.316
37.815,1437.6,57.19,21.95,2.043
38.235,1691.4,57.71,23.663,3.356
38.655,1480.9,57.96,22.245,3.957
39.076,1521.7,58.12,21.297,2.512
39.496,1587.0,58.41,24.812,2.893
39.916,1549.6,58.97,25.139,3.012
40.336,1515.0,59.19,23.135,2.372
40.756,1536.5,59.65,20.113,3.519
41.176,1740.3,60.12,23.181,2.903
41.597,1494.2,60.36,24.588,3.336
42.017,1520.1,60.72,21.782,2.29
42.437,1605.1,61.18,24.275,2.65
42.857,1610.6,61.45,23.977,3.578
43.277,1618.7,61.73,24.869,2.702
43.697,1563.9,61.97,24.179,4.382
44.118,1385.7,62.17,22.54,2.68
44.538,1663.3,62.4,25.795,3.18
44.958,1385.4,62.58,23.762,3.746
45.378,1530.3,62.88,23.959,1.865
45.798,1424.6,63.11,22.6,1.591
46.218,1493.6,63.43,23.335,1.779
46.639,1532.9,63.57,22.673,4.01
47.059,1532.1,63.91,23.741,2.559
47.479,1542.2,64.29,26.568,5.047
47.899,1661.4,64.39,21.942,2.549
48.319,1545.4,64.73,21.58,3.148
48.739,1475.6,65.15,26.207,4.234
49.16,1596.4,65.33,23.686,4.605
49.58,1618.9,65.8,22.996,4.649
50.0,1377.2,66.14,25.56,3.967
